"filename", "language", "JSON", "GameMaker Studio 2 YY Config", "GameMaker Language(GameMaker Studio 2)", "Ini", "OpenGL Shading Language", "GameMaker Studio 2 YY Project Config", "Markdown", "comment", "blank", "total"
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_outlineTerrainDeathThin/shd_outlineTerrainDeathThin.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 19, 0, 0, 19, 3, 41
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_outlineTerrainDeathThin/shd_outlineTerrainDeathThin.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_outlineTerrainDeathThin/shd_outlineTerrainDeathThin.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_pixelate_shader/shd_pixelate_shader.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 40, 0, 0, 5, 11, 56
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_pixelate_shader/shd_pixelate_shader.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_pixelate_shader/shd_pixelate_shader.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_posterise_shader/shd_posterise_shader.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 20, 0, 0, 3, 6, 29
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_posterise_shader/shd_posterise_shader.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_posterise_shader/shd_posterise_shader.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_premultiplyAlpha/shd_premultiplyAlpha.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 7, 0, 0, 0, 0, 7
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_premultiplyAlpha/shd_premultiplyAlpha.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_premultiplyAlpha/shd_premultiplyAlpha.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_rotateDarken/shd_rotateDarken.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 9, 0, 0, 3, 3, 15
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_rotateDarken/shd_rotateDarken.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_rotateDarken/shd_rotateDarken.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_scanlines/shd_scanlines.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 3, 5, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_scanlines/shd_scanlines.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_scanlines/shd_scanlines.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_solidColor/shd_solidColor.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 8, 0, 0, 3, 4, 15
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_solidColor/shd_solidColor.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_solidColor/shd_solidColor.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_sparkle/shd_sparkle.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 10, 0, 0, 3, 3, 16
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_sparkle/shd_sparkle.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_sparkle/shd_sparkle.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_tunnelVision/shd_tunnelVision.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_tunnelVision/shd_tunnelVision.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_tunnelVision/shd_tunnelVision.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_tunnel_effect/shd_tunnel_effect.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 19, 0, 0, 3, 7, 29
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_tunnel_effect/shd_tunnel_effect.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_tunnel_effect/shd_tunnel_effect.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_water/shd_water.fsh", "OpenGL Shading Language", 0, 0, 0, 0, 9, 0, 0, 4, 3, 16
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_water/shd_water.vsh", "OpenGL Shading Language", 0, 0, 0, 0, 12, 0, 0, 4, 4, 20
"/home/willfarhat/Desktop/Projects/Outset/shaders/shd_water/shd_water.yy", "GameMaker Studio 2 YY Config", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/willfarhat/Desktop/Projects/Outset/sounds/musAir/musAir.yy", "GameMaker Studio 2 YY Config", 0, 28, 0, 0, 0, 0, 0, 0, 0, 28
"/home/willfarhat/Desktop/Projects/Outset/sounds/musHarold/musHarold.yy", "GameMaker Studio 2 YY Config", 0, 28, 0, 0, 0, 0, 0, 0, 0, 28
"/home/willfarhat/Desktop/Projects/Outset/sounds/musIntro/musIntro.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sounds/musNotdon/musNotdon.yy", "GameMaker Studio 2 YY Config", 0, 28, 0, 0, 0, 0, 0, 0, 0, 28
"/home/willfarhat/Desktop/Projects/Outset/sounds/musWastes/musWastes.yy", "GameMaker Studio 2 YY Config", 0, 28, 0, 0, 0, 0, 0, 0, 0, 28
"/home/willfarhat/Desktop/Projects/Outset/sounds/musWindWobble/musWindWobble.yy", "GameMaker Studio 2 YY Config", 0, 24, 0, 0, 0, 0, 0, 0, 0, 24
"/home/willfarhat/Desktop/Projects/Outset/sounds/sndButton/sndButton.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sounds/sndCrack/sndCrack.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sounds/sndDoor/sndDoor.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sounds/sndExplosion/sndExplosion.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sounds/sndGrappleFull/sndGrappleFull.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sounds/sndGrappleTouch/sndGrappleTouch.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sounds/sndTick/sndTick.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sounds/sndVRError/sndVRError.yy", "GameMaker Studio 2 YY Config", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/willfarhat/Desktop/Projects/Outset/sprites/_4ccff1c2_47e6_4434_801a_31183c2a0164/_4ccff1c2_47e6_4434_801a_31183c2a0164.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/empty/empty.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/papa/papa.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/portCharlie/portCharlie.yy", "GameMaker Studio 2 YY Config", 0, 102, 0, 0, 0, 0, 0, 0, 0, 102
"/home/willfarhat/Desktop/Projects/Outset/sprites/portChet/portChet.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/portCitra/portCitra.yy", "GameMaker Studio 2 YY Config", 0, 114, 0, 0, 0, 0, 0, 0, 0, 114
"/home/willfarhat/Desktop/Projects/Outset/sprites/portCraig/portCraig.yy", "GameMaker Studio 2 YY Config", 0, 201, 0, 0, 0, 0, 0, 0, 0, 201
"/home/willfarhat/Desktop/Projects/Outset/sprites/portEugene/portEugene.yy", "GameMaker Studio 2 YY Config", 0, 110, 0, 0, 0, 0, 0, 0, 0, 110
"/home/willfarhat/Desktop/Projects/Outset/sprites/portHarold/portHarold.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/portHer/portHer.yy", "GameMaker Studio 2 YY Config", 0, 181, 0, 0, 0, 0, 0, 0, 0, 181
"/home/willfarhat/Desktop/Projects/Outset/sprites/portMatt/portMatt.yy", "GameMaker Studio 2 YY Config", 0, 102, 0, 0, 0, 0, 0, 0, 0, 102
"/home/willfarhat/Desktop/Projects/Outset/sprites/portNora/portNora.yy", "GameMaker Studio 2 YY Config", 0, 169, 0, 0, 0, 0, 0, 0, 0, 169
"/home/willfarhat/Desktop/Projects/Outset/sprites/portSmitten/portSmitten.yy", "GameMaker Studio 2 YY Config", 0, 98, 0, 0, 0, 0, 0, 0, 0, 98
"/home/willfarhat/Desktop/Projects/Outset/sprites/portTest/portTest.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/s2frame/s2frame.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/s4frame/s2frame.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/s4frame/s4frame.yy", "GameMaker Studio 2 YY Config", 0, 91, 0, 0, 0, 0, 0, 0, 0, 91
"/home/willfarhat/Desktop/Projects/Outset/sprites/s4frameBlue/s2frame.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/s4frameBlue/s4frame.yy", "GameMaker Studio 2 YY Config", 0, 91, 0, 0, 0, 0, 0, 0, 0, 91
"/home/willfarhat/Desktop/Projects/Outset/sprites/s4frameBlue/s4frameBlue.yy", "GameMaker Studio 2 YY Config", 0, 91, 0, 0, 0, 0, 0, 0, 0, 91
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAAGun/sAAGun.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAAGunScope/sAAGunScope.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAdultDorm/sAdultDorm.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAirChangeBlock/sAirChangeBlock.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAirChangeBlockOff/sAirChangeBlockOff.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAirClouds/sAirClouds.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAirHitobj/sAirHitobj.yy", "GameMaker Studio 2 YY Config", 0, 87, 0, 0, 0, 0, 0, 0, 0, 87
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAirStatus/sAirStatus.yy", "GameMaker Studio 2 YY Config", 0, 96, 0, 0, 0, 0, 0, 0, 0, 96
"/home/willfarhat/Desktop/Projects/Outset/sprites/sAllPort/sAllPort.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sArchive/sArchive.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/sArchiveInside/sArchive.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/sArchiveInside/sArchiveInside.yy", "GameMaker Studio 2 YY Config", 0, 86, 0, 0, 0, 0, 0, 0, 0, 86
"/home/willfarhat/Desktop/Projects/Outset/sprites/sArchivesWrenches/sArchivesWrenches.yy", "GameMaker Studio 2 YY Config", 0, 81, 0, 0, 0, 0, 0, 0, 0, 81
"/home/willfarhat/Desktop/Projects/Outset/sprites/sArchivesWrenchesPopup/sArchivesWrenches.yy", "GameMaker Studio 2 YY Config", 0, 81, 0, 0, 0, 0, 0, 0, 0, 81
"/home/willfarhat/Desktop/Projects/Outset/sprites/sArchivesWrenchesPopup/sArchivesWrenchesPopup.yy", "GameMaker Studio 2 YY Config", 0, 121, 0, 0, 0, 0, 0, 0, 0, 121
"/home/willfarhat/Desktop/Projects/Outset/sprites/sBarrelRadius/sBarrelRadius.yy", "GameMaker Studio 2 YY Config", 0, 81, 0, 0, 0, 0, 0, 0, 0, 81
"/home/willfarhat/Desktop/Projects/Outset/sprites/sBlockCrack/sBlockCrack.yy", "GameMaker Studio 2 YY Config", 0, 111, 0, 0, 0, 0, 0, 0, 0, 111
"/home/willfarhat/Desktop/Projects/Outset/sprites/sBotBuster/sBotBuster.yy", "GameMaker Studio 2 YY Config", 0, 102, 0, 0, 0, 0, 0, 0, 0, 102
"/home/willfarhat/Desktop/Projects/Outset/sprites/sBreadnought/sBreadnought.yy", "GameMaker Studio 2 YY Config", 0, 109, 0, 0, 0, 0, 0, 0, 0, 109
"/home/willfarhat/Desktop/Projects/Outset/sprites/sBreadnoughtSmokestack/sBreadnoughtSmokestack.yy", "GameMaker Studio 2 YY Config", 0, 111, 0, 0, 0, 0, 0, 0, 0, 111
"/home/willfarhat/Desktop/Projects/Outset/sprites/sBreakable/sBreakable.yy", "GameMaker Studio 2 YY Config", 0, 81, 0, 0, 0, 0, 0, 0, 0, 81
"/home/willfarhat/Desktop/Projects/Outset/sprites/sBrickTexture/sBrickTexture.yy", "GameMaker Studio 2 YY Config", 0, 107, 0, 0, 0, 0, 0, 0, 0, 107
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCage/sCage.yy", "GameMaker Studio 2 YY Config", 0, 90, 0, 0, 0, 0, 0, 0, 0, 90
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCageChain/sCageChain.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCamSizeFrame/sCamSizeFrame.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCard/sCard.yy", "GameMaker Studio 2 YY Config", 0, 106, 0, 0, 0, 0, 0, 0, 0, 106
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCardHit/sCard.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCardHit/sCardHit.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCautionSign/sCautionSign.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/sChairNotdon/sChairNotdon.yy", "GameMaker Studio 2 YY Config", 0, 90, 0, 0, 0, 0, 0, 0, 0, 90
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCharlie/sCharlie.yy", "GameMaker Studio 2 YY Config", 0, 106, 0, 0, 0, 0, 0, 0, 0, 106
"/home/willfarhat/Desktop/Projects/Outset/sprites/sChet/sChet.yy", "GameMaker Studio 2 YY Config", 0, 114, 0, 0, 0, 0, 0, 0, 0, 114
"/home/willfarhat/Desktop/Projects/Outset/sprites/sChetBackpack/sChet.yy", "GameMaker Studio 2 YY Config", 0, 138, 0, 0, 0, 0, 0, 0, 0, 138
"/home/willfarhat/Desktop/Projects/Outset/sprites/sChetBackpack/sChetBackpack.yy", "GameMaker Studio 2 YY Config", 0, 90, 0, 0, 0, 0, 0, 0, 0, 90
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCitra/sCitra.yy", "GameMaker Studio 2 YY Config", 0, 86, 0, 0, 0, 0, 0, 0, 0, 86
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCitraMural/sCitraMural.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/sConveyor/sConveyor.yy", "GameMaker Studio 2 YY Config", 0, 116, 0, 0, 0, 0, 0, 0, 0, 116
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCoreTerrain/sCoreTerrain.yy", "GameMaker Studio 2 YY Config", 0, 104, 0, 0, 0, 0, 0, 0, 0, 104
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCraigInside/sCraigInside.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCrateWastesWreckage/sCrateWastesWreckage.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/sCursor/sCursor.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sDeathCircle/sDeathCircle.yy", "GameMaker Studio 2 YY Config", 0, 89, 0, 0, 0, 0, 0, 0, 0, 89
"/home/willfarhat/Desktop/Projects/Outset/sprites/sDialogueConfirm/sDialogueConfirm.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/sDiscoball/sDiscoball.yy", "GameMaker Studio 2 YY Config", 0, 118, 0, 0, 0, 0, 0, 0, 0, 118
"/home/willfarhat/Desktop/Projects/Outset/sprites/sDiscoballRay/sDiscoballRay.yy", "GameMaker Studio 2 YY Config", 0, 86, 0, 0, 0, 0, 0, 0, 0, 86
"/home/willfarhat/Desktop/Projects/Outset/sprites/sDoorGlow/sDoorGlow.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sDragami/sDragami.yy", "GameMaker Studio 2 YY Config", 0, 169, 0, 0, 0, 0, 0, 0, 0, 169
"/home/willfarhat/Desktop/Projects/Outset/sprites/sEarthGround/sEarthGround.yy", "GameMaker Studio 2 YY Config", 0, 81, 0, 0, 0, 0, 0, 0, 0, 81
"/home/willfarhat/Desktop/Projects/Outset/sprites/sEarthGroundCircle/sEarthGround.yy", "GameMaker Studio 2 YY Config", 0, 80, 0, 0, 0, 0, 0, 0, 0, 80
"/home/willfarhat/Desktop/Projects/Outset/sprites/sEarthGroundCircle/sEarthGroundCircle.yy", "GameMaker Studio 2 YY Config", 0, 81, 0, 0, 0, 0, 0, 0, 0, 81
"/home/willfarhat/Desktop/Projects/Outset/sprites/sElevator/sElevator.yy", "GameMaker Studio 2 YY Config", 0, 122, 0, 0, 0, 0, 0, 0, 0, 122
"/home/willfarhat/Desktop/Projects/Outset/sprites/sEntrance/sEntrance.yy", "GameMaker Studio 2 YY Config", 0, 83, 0, 0, 0, 0, 0, 0, 0, 83
"/home/willfarhat/Desktop/Projects/Outset/sprites/sEugene/sEugene.yy", "GameMaker Studio 2 YY Config", 0, 102, 0, 0, 0, 0, 0, 0, 0, 102
"/home/willfarhat/Desktop/Projects/Outset/sprites/sExplosion/sExplosion.yy", "GameMaker Studio 2 YY Config", 0, 107, 0, 0, 0, 0, 0, 0, 0, 107
"/home/willfarhat/Desktop/Projects/Outset/sprites/sExplosiveBarrel/sExplosiveBarrel.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sFactoryPoster/sFactoryPoster.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/sFactoryPosterPopup/sFactoryPosterPopup.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/sFog/sFog.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sFogBig/sFogBig.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sFogBigChunky/sFogBigChunky.yy", "GameMaker Studio 2 YY Config", 0, 103, 0, 0, 0, 0, 0, 0, 0, 103
"/home/willfarhat/Desktop/Projects/Outset/sprites/sGrapple/sGrapple.yy", "GameMaker Studio 2 YY Config", 0, 95, 0, 0, 0, 0, 0, 0, 0, 95
"/home/willfarhat/Desktop/Projects/Outset/sprites/sGrapple/sPly.yy", "GameMaker Studio 2 YY Config", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"/home/willfarhat/Desktop/Projects/Outset/sprites/sGrappleRing/sGrappleRing.yy", "GameMaker Studio 2 YY Config", 0, 95, 0, 0, 0, 0, 0, 0, 0, 95
"/home/willfarhat/Desktop/Projects/Outset/sprites/sGreemer/sGreemer.yy", "GameMaker Studio 2 YY Config", 0, 154, 0, 0, 0, 0, 0, 0, 0, 154
"/home/willfarhat/Desktop/Projects/Outset/sprites/sGreemerBounce/sGreemerBounce.yy", "GameMaker Studio 2 YY Config", 0, 91, 0, 0, 0, 0, 0, 0, 0, 91
"/home/willfarhat/Desktop/Projects/Outset/sprites/sGreemerBounce2/sGreemerBounce.yy", "GameMaker Studio 2 YY Config", 0, 91, 0, 0, 0, 0, 0, 0, 0, 91
"/home/willfarhat/Desktop/Projects/Outset/sprites/sGreemerBounce2/sGreemerBounce2.yy", "GameMaker Studio 2 YY Config", 0, 91, 0, 0, 0, 0, 0, 0, 0, 91
"/home/willfarhat/Desktop/Projects/Outset/sprites/sGroundGradient/sGroundGradient.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHarold/sHarold.yy", "GameMaker Studio 2 YY Config", 0, 118, 0, 0, 0, 0, 0, 0, 0, 118
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack0/sHaroldBGCrack0.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack1/sHaroldBGCrack1.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack10/sHaroldBGCrack10.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack11/sHaroldBGCrack11.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack12/sHaroldBGCrack12.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack13/sHaroldBGCrack13.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack14/sHaroldBGCrack14.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack15/sHaroldBGCrack15.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack16/sHaroldBGCrack16.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack17/sHaroldBGCrack17.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack18/sHaroldBGCrack18.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack19/sHaroldBGCrack19.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
"/home/willfarhat/Desktop/Projects/Outset/sprites/sHaroldBGCrack2/sHaroldBGCrack2.yy", "GameMaker Studio 2 YY Config", 0, 79, 0, 0, 0, 0, 0, 0, 0, 79
